,1,2,3,4,5,E,SD,
W[40],0.475645,-0.202793,-0.678359,-0.355209,-0.252365,-0.202616,0.377393,
W[41],0.808763,0.634593,0.777984,-0.0850274,-0.28691,0.369881,0.462072,
W[42],0.378515,0.980856,0.157572,1.25819,0.515671,0.658162,0.403303,
W[43],1.98004,1.10045,1.01714,1.20772,2.04785,1.47064,0.448218,
W[44],0.398472,-0.1689,-0.274723,-0.409851,-0.506294,-0.192259,0.316946,
W[45],0.619546,0.573706,0.105885,-0.630848,-0.065085,0.120641,0.459047,
W[46],-0.115646,0.293569,-0.330532,0.448662,0.0546197,0.0701345,0.278745,
W[47],-0.37278,0.0537879,-0.457483,0.877358,0.250584,0.0702933,0.481455,
W[48],0.356628,0.461135,0.846699,1.07809,1.16123,0.780756,0.322354,
W[49],0.303576,0.247857,0.385051,0.437735,0.616502,0.398144,0.127238,
W[50],-1.04692,-0.0779211,-1.1202,-0.33938,0.136446,-0.489594,0.508376,
W[51],0.697117,-0.291818,-1.25208,0.29058,0.229047,-0.0654308,0.671465,
W[52],-0.11648,0.323261,-0.910076,0.761019,-0.957011,-0.179857,0.675216,
W[53],0.231937,0.3217,0.108209,0.369158,0.110731,0.228347,0.106604,
W[54],-0.285239,-0.593225,-0.340215,-0.319554,0.235201,-0.260606,0.27088,
W[55],-0.120402,-0.148418,0.522218,0.384776,0.640863,0.255808,0.328879,
W[56],-0.580409,-0.155469,0.723837,-0.0201448,-0.280665,-0.0625699,0.434647,
W[57],0.519878,-0.885543,-0.471117,0.983462,0.88478,0.206292,0.750155,
W[58],-0.445709,-0.344843,-0.719654,-0.784065,0.524889,-0.353876,0.468956,
W[59],-0.0979846,-0.514536,0.462043,0.0879128,-0.238291,-0.0601713,0.326876,
W[60],-0.0299771,0.0231954,0.539035,-0.726744,0.792986,0.119699,0.52485,
W[61],0.232451,0.166913,-0.568248,0.516595,0.145868,0.0987156,0.358949,
W[62],0.220717,0.312886,-0.866056,0.554919,0.57913,0.160319,0.531316,
W[63],0.894269,0.780812,0.175061,1.17064,0.290213,0.662199,0.37473,
W[64],1.46327,0.0324224,0.297055,0.453679,-0.0051903,0.448248,0.535105,
W[65],0.0741944,0.555096,0.813949,0.233074,0.062436,0.34775,0.293162,
W[66],1.12407,0.27263,0.283625,0.178258,0.82512,0.536741,0.371605,
W[67],0.125083,0.241876,0.58021,0.137113,0.197275,0.256311,0.167352,
W[68],0.816753,0.44021,0.448224,0.170484,0.716468,0.518428,0.228179,
W[69],-0.0247553,0.60006,-0.129498,0.38998,0.50693,0.268543,0.29187,
W[70],-0.56777,0.524986,0.0289463,-0.839988,0.0448547,-0.161794,0.484874,
W[71],-0.126272,-0.0456798,0.849673,0.0230163,-0.544766,0.0311943,0.454403,
W[72],-0.556287,-0.112876,-0.345076,0.191552,-0.974171,-0.359372,0.395281,
W[73],-0.224482,-0.102524,-0.303345,-0.14477,-0.606846,-0.276393,0.178983,
W[74],-0.479766,-0.116344,0.781894,0.0542992,0.617374,0.171491,0.467359,
W[75],0.268494,-0.415058,-0.0666384,-1.294,-1.11721,-0.524883,0.598981,
W[76],0.902038,0.30878,0.513275,0.261053,0.0136248,0.399754,0.297249,
W[77],1.24029,0.222012,1.48872,0.917721,0.80688,0.935124,0.430086,
W[78],-0.739914,0.304841,-0.0869578,1.28265,0.510291,0.254182,0.667909,
W[79],0.205386,0.40437,0.452591,-0.252468,-0.516469,0.0586818,0.380473,
W[80],0.0417697,-0.0238261,-0.0137489,-0.258536,-0.0125921,-0.0533866,0.105119,
W[81],-0.150435,-0.368678,-0.171775,-0.18869,-0.435125,-0.262941,0.116025,
W[82],0.180813,0.675314,0.124381,0.745631,1.00679,0.546586,0.340596,
W[83],0.144686,0.587301,0.0171627,-0.339766,-0.745954,-0.067314,0.45064,
W[84],1.34674,1.58596,0.523395,0.538074,1.75086,1.149,0.520937,
W[85],-0.141192,-0.0282392,-0.30122,-0.0643912,-0.0738206,-0.121773,0.0968699,
W[86],0.439741,-0.027419,0.0228302,0.923044,-0.631902,0.145259,0.517775,
W[87],0.633023,-0.148362,-0.323126,0.53266,-0.393958,0.0600473,0.43544,
W[88],0.461965,0.357065,0.342149,0.813599,0.231898,0.441335,0.199905,
W[89],-0.858307,-0.341426,-0.682766,-1.18727,0.331044,-0.547745,0.517399,
W[90],-0.487018,0.402937,0.353017,-0.72393,0.60026,0.0290531,0.529968,
W[91],1.38529,2.51817,1.09668,0.634207,1.95779,1.51843,0.65878,
W[92],0.718166,-0.232031,0.324343,0.820909,0.320207,0.390319,0.371343,
W[93],1.35256,0.993951,0.977257,0.20608,1.15721,0.937412,0.389947,
W[94],-0.0745058,0.49466,0.163775,0.384809,0.402408,0.274229,0.205457,
W[95],-0.305944,-0.409528,0.0319797,0.745403,-0.438303,-0.0752785,0.443111,
W[96],-0.336535,-0.43237,0.0854565,-0.0744219,0.743557,-0.00286256,0.416143,
W[97],0.838877,0.362583,0.476458,0.691306,0.621684,0.598182,0.165821,
W[98],0.279224,0.372805,0.676313,-0.317077,0.476036,0.29746,0.33439,
W[99],-0.764522,-0.27195,-0.46067,-0.339688,0.282449,-0.310876,0.341354,
W[100],-0.325938,-0.102056,0.180484,0.117546,-0.165364,-0.0590655,0.185981,
W[101],0.0144938,0.0490927,-0.511303,-0.345269,0.237566,-0.111084,0.274955,
W[102],0.928443,0.447329,0.721985,0.646082,-1.08725,0.331317,0.725818,
W[103],-0.158717,-0.467953,-0.288401,0.351281,-0.761272,-0.265012,0.368544,
W[104],1.48061,1.07183,0.878922,0.444906,0.555674,0.886388,0.371974,
W[105],-0.877211,-0.603633,-0.184629,0.0435549,0.585003,-0.207383,0.509322,
W[106],0.938708,0.0207635,0.286435,1.05652,0.378311,0.536148,0.396417,
W[107],-0.22843,-0.0908945,-0.238485,0.140916,-0.180935,-0.119566,0.140308,
W[108],-0.246834,0.103689,-0.0402056,-0.0590864,-0.172893,-0.0830658,0.120149,
W[109],0.317985,-0.198474,0.41165,0.313636,0.33292,0.235544,0.219892,
W[110],0.841907,0.418472,0.466563,0.598772,0.456377,0.556418,0.155183,
W[111],-0.393845,0.490583,0.550527,0.224428,1.14156,0.40265,0.498348,
W[112],0.292434,0.114052,-0.381779,0.9143,-0.469451,0.0939113,0.501301,
W[113],-1.19032,-0.856709,-0.310352,0.0236234,-0.246473,-0.516047,0.442023,
W[114],-0.680162,0.133745,-0.335053,-0.229212,-0.453583,-0.312853,0.268946,
W[115],-0.124552,-0.153801,-0.195398,-1.15861,-0.741661,-0.474805,0.410511,
W[116],-0.441907,-0.078794,-1.35635,0.340079,-0.810356,-0.469466,0.585068,
W[117],0.0855665,-0.109849,-0.115618,-0.529875,-0.418951,-0.217745,0.22449,
W[118],-0.215127,0.447493,0.58289,0.42698,-0.0379013,0.240867,0.309824,
W[119],-0.809842,-1.39315,-0.46324,-0.0915876,-0.465794,-0.644722,0.437792,
W[120],1.30009,0.441681,-0.349858,0.592368,0.0102135,0.398898,0.559126,
W[121],-0.223751,-0.332139,0.0541239,0.225071,-0.247534,-0.104846,0.209894,
W[122],-0.66862,-0.365989,0.337329,0.622494,0.223624,0.0297676,0.474946,
W[123],0.36509,-0.23798,0.489632,-0.432398,0.492639,0.135396,0.391833,
W[124],1.25706,1.30001,0.49322,0.437729,0.599965,0.817597,0.380194,
W[125],0.0128196,1.61476,1.56691,1.49991,0.925589,1.124,0.608672,
W[126],-0.619482,-0.455737,0.894675,0.0488816,-0.263073,-0.0789471,0.535225,
W[127],-0.877638,0.706217,-0.354698,0.137288,0.692987,0.060831,0.612434,
W[128],0.329586,-0.337376,0.341932,-0.770265,0.177492,-0.0517261,0.436074,
W[129],0.440918,-0.115944,0.32644,-0.169997,-0.463461,0.0035911,0.33408,
W[130],-0.0657827,-0.457734,-0.391128,-0.753377,-0.132232,-0.360051,0.246458,
W[131],-0.0123915,0.990955,0.491461,0.732463,1.09491,0.65948,0.396092,
W[132],1.43354,2.00771,2.00126,0.951886,1.13505,1.50589,0.435174,
W[133],0.658643,-0.187119,0.842611,1.10912,0.484069,0.581465,0.436528,
W[134],0.148151,0.272433,0.454279,0.164054,-0.24564,0.158655,0.229753,
W[135],-0.0447424,0.00202862,0.0217321,-0.161516,0.0307343,-0.0303526,0.0705745,
W[136],-0.0335818,-0.253772,-0.353495,-0.158387,-0.37892,-0.235631,0.127705,
W[137],-0.246765,-0.248562,-0.683759,0.0187838,-0.212267,-0.274514,0.227518,
W[138],0.12893,0.647176,0.66332,0.0754788,-0.464985,0.209984,0.418783,
W[139],0.306337,-0.918166,0.435156,0.176254,-1.32587,-0.265257,0.716018,
W[140],-0.893143,-0.931195,0.00884127,-0.906762,-0.423453,-0.629142,0.370766,
W[141],-0.0624311,-0.258807,0.497857,-0.700074,0.531152,0.00153918,0.467109,
W[142],-0.143871,-0.254859,0.0997879,-0.284774,0.0559562,-0.105552,0.157563,
W[143],0.360174,0.509931,-0.136762,0.1589,-0.278627,0.122723,0.295309,
W[144],0.0795961,0.75491,-0.0487904,0.236078,-0.388342,0.12669,0.375472,
W[145],0.618754,0.795701,-0.248752,0.446885,0.0036345,0.323245,0.388628,
W[146],0.285726,-0.37972,-0.879485,-0.998448,0.703284,-0.253729,0.658625,
W[147],-0.0161973,0.0690295,0.0216084,-0.215003,0.249917,0.0218708,0.149524,
W[148],0.488123,0.128946,0.494516,0.0557514,0.615607,0.356589,0.221693,
W[149],0.11921,-0.0535124,-0.0523725,0.318189,-0.170784,0.0321462,0.17033,
W[150],0.0863321,0.0538501,-0.0310177,-0.0539612,-0.0506575,0.000909172,0.0579466,
W[151],-0.257796,-0.139619,0.118828,0.000653854,0.182514,-0.0190839,0.162212,
W[152],-0.0755544,-0.0103267,-0.0830075,-0.487058,-0.433219,-0.217833,0.200177,
W[153],0.0772193,0.334974,0.493799,-0.773552,-0.124716,0.00154462,0.441799,
W[154],-0.388331,0.194443,-0.952199,-0.743732,-1.05493,-0.588949,0.453209,
W[155],0.282714,0.295073,-0.608581,0.0664461,-0.510943,-0.0950583,0.389272,
W[156],-0.119736,0.259541,0.0976657,0.398447,0.262127,0.179609,0.177432,
W[157],-0.045137,-0.506498,-0.271321,0.0279554,-0.532577,-0.265516,0.229835,
W[158],-1.10148,-0.1688,-1.04223,-0.0315022,0.177993,-0.433203,0.533355,
W[159],-0.648933,0.16723,-0.433074,0.108925,0.243664,-0.112438,0.359071,
W[160],-0.11616,-0.424236,-0.144915,-1.47269,-0.273704,-0.486341,0.505086,
W[161],0.0672523,-0.933289,0.0350995,-1.24722,-0.607819,-0.537196,0.521324,
W[162],0.12506,0.10805,-0.151496,0.174243,0.299799,0.111131,0.147482,
W[163],0.325053,-0.0758271,0.132701,-0.0632301,-0.543327,-0.0449261,0.289181,
W[164],-1.9897,-1.86571,-0.259278,-0.25594,-0.307793,-0.935686,0.811139,
W[165],-0.401547,-1.37214,-0.811271,-0.699922,-0.243177,-0.705612,0.390323,
W[166],-0.337408,-0.474211,-0.543583,-0.53897,-0.486534,-0.476141,0.0746384,
W[167],-0.217934,-0.155405,-0.145577,-0.72981,-0.885352,-0.426816,0.315738,
W[168],0.644348,0.826391,0.477418,0.685026,0.427649,0.612166,0.144527,
W[169],0.406656,0.0105266,-0.60793,-0.139485,-0.089281,-0.0839025,0.324742,
W[170],0.0910805,-0.119337,0.381837,0.0440952,0.0230575,0.0841466,0.164566,
W[171],-1.6652,-0.205346,0.476557,-0.288709,-0.941851,-0.524909,0.72594,
W[172],-2.41062,-3.22431,-3.44563,-3.19546,-2.29982,-2.91517,0.466634,
W[173],-5.85486,-5.90271,-6.03945,-5.65209,-6.04622,-5.89907,0.144446,
W[174],0.120785,-0.035296,0.197002,0.15734,0.11832,0.11163,0.0788589,
W[175],1.34836,1.00595,0.80024,0.711688,0.131754,0.7996,0.399368,
W[176],10.1333,10.7099,10.6494,10.5824,11.0331,10.6216,0.289107,
W[177],-0.958411,-1.48025,-0.730212,-0.516383,-1.13965,-0.964981,0.332389,
W[178],-0.347274,-0.397123,-0.190717,-0.238616,-0.142183,-0.263182,0.0954014,
W[179],-0.58541,-0.519537,0.563727,-0.263709,0.0947934,-0.142027,0.426165,
W[180],-0.290017,-0.0644576,-0.463499,0.0262934,-0.0169768,-0.161731,0.186167,
W[181],-5.90401,-6.08232,-5.85323,-5.19254,-5.65149,-5.73672,0.304761,
W[182],0.0985349,-0.0194161,0.253043,0.0403656,0.265201,0.127546,0.113788,
W[183],1.06309,0.97096,0.84952,1.08665,1.31839,1.05772,0.154718,
W[184],2.01596,2.44055,2.32547,3.01352,2.30224,2.41955,0.328251,
W[185],-0.0491502,-0.0533059,-0.0537264,-0.0499435,-0.0649622,-0.0542176,0.00566509,
W[186],-1.19864,-0.843921,-1.00449,-1.17778,-1.03171,-1.05131,0.129064,
W[187],0.923772,0.362866,0.254383,1.01363,0.396741,0.590279,0.31383,
W[188],4.24534,4.23726,4.29947,4.11245,4.24071,4.22705,0.0616482,
